Id,Property,en-US,zh-Hans,zh-Hant,ru-RU,uk-UA
Text1,Text,Version,版本,版本,Версия,Версія
Text2,Text,Mod Loader,模组加载器,模組載入器,Загрузчик модов,Завантажувач модів
M1,Text,Download to specified folder,下载至指定文件夹,下載至指定資料夾,Загрузить в указанную папку,Завантажити у вказану папку
TipText1,Text,,翻译文本来自 MCIM,翻譯內文來自 MCIM,,
TipText2,Text,Data From,数据来自,數據來自,Данные из,Дані з
H1,Text,Files,文件,文件,Файлов,Файли
H2,Text,Description,描述,描述,Описание,опис
H3,Text,ScreenShots,屏幕截图,螢幕截圖,Снимки экрана,Скріншоти
TeachingTip,Title,You should select an item from the &quot;File&quot; list below and click Download,"你应该从下方 ""文件"" 列表中选择一项再点击下载","你應該從下方 ""檔案"" 清單中選擇一項再點擊下載",Вы должны выбрать элемент из списка «Файл» ниже и нажать «Загрузить»,Ви повинні вибрати елемент із &quot;Файл&quot; списку нижче та натисніть Завантажити
TeachingTip,CloseButtonContent,Got it!,明白了！,明白了！,Понятно!,Зрозуміло!
InstallButton,Content,Install,安装,安裝,Установить,Встановити
HyperlinkButton,Content,Web Page,网页,網頁,Веб-страница,Веб-сторінка
_M2,,Download to the public ${folder} folder (.minecraft/${folder}),下载至公共 ${folder} 文件夹 (.minecraft/${folder}),下載至公用 ${folder} 資料夾 (.minecraft/${folder}),Скачать в общедоступную папку ${folder} (.minecraft/${folder}),Завантажити до загальнодоступної папки ${folder} (.minecraft/${folder})
_M3,,Download to the current instance's ${folder} folder,下载至当前实例的 ${folder} 文件夹,下載至目前實例的 ${folder} 資料夾,Скачать в папку ${folder} текущего экземпляра,Завантажити до папки ${folder} поточного екземпляра
